IDENTIFIER,DIRX,DIRY,DIRZ,SURFACEANGLE,LOCX,LOCY,LOCZ,2DLOCX,2DLOCY,2DLOCZ,WAVELENGTH,RGBCOLOR,DISTANCE,CASUALTYINTENSITY,TRACESOURCEINTENSITY,INTENSITYFRACTION,Pol1DirX,Pol1DirY,Pol1DirZ,Pol1Len,Pol2DirX,Pol2DirY,Pol2DirZ,Pol2Len
spiral_1_t_t_t_t_t_t_t_t_t_t_t_t_t_t,0.832050948079558,0,-0.554699215611405,2.15879775179179,0.433143019483325,-0.00275461785557141,-0.3,0.183143019483325,0.247245382144429,0,4.13E-07,#4C00FF,0,0.624029220859384,1,0.624029220859384,0,-0.244900054232061,0,0.244900054232061,0.416598382507924,0,0.624899169457201,0.751034742403118
