IDENTIFIER,DIRX,DIRY,DIRZ,SURFACEANGLE,LOCX,LOCY,LOCZ,2DLOCX,2DLOCY,2DLOCZ,WAVELENGTH,RGBCOLOR,DISTANCE,CASUALTYINTENSITY,TRACESOURCEINTENSITY,INTENSITYFRACTION,Pol1DirX,Pol1DirY,Pol1DirZ,Pol1Len,Pol2DirX,Pol2DirY,Pol2DirZ,Pol2Len
spiral_1_t_t_t_t,0.832050948079558,0,-0.554699215611405,2.15879775179179,0.44564306558877,-0.00275461785557141,-0.3,0.19564306558877,0.247245382144429,0,4.13E-07,#4C00FF,0,0.782735196254318,1,0.782735196254318,0,-0.519784360895422,0,0.519784360895422,0.397127223246777,0,0.595692355985168,0.715932548794128
