IDENTIFIER,DIRX,DIRY,DIRZ,SURFACEANGLE,LOCX,LOCY,LOCZ,2DLOCX,2DLOCY,2DLOCZ,WAVELENGTH,RGBCOLOR,DISTANCE,CASUALTYINTENSITY,TRACESOURCEINTENSITY,INTENSITYFRACTION,Pol1DirX,Pol1DirY,Pol1DirZ,Pol1Len,Pol2DirX,Pol2DirY,Pol2DirZ,Pol2Len
spiral_1_t_t_t_t_t_t_t_t_t_t_t_t_t_t_t_t,0.832050948079558,0,-0.554699215611405,2.15879775179179,0.430643010262236,-0.00275461785557141,-0.3,0.180643010262236,0.247245382144429,0,4.13E-07,#4C00FF,0,0.613791684821106,1,0.613791684821106,0,-0.209733129138135,0,0.209733129138135,0.418716605000938,0,0.628076511310143,0.754853429059597
