IDENTIFIER,DIRX,DIRY,DIRZ,SURFACEANGLE,LOCX,LOCY,LOCZ,2DLOCX,2DLOCY,2DLOCZ,WAVELENGTH,RGBCOLOR,DISTANCE,CASUALTYINTENSITY,TRACESOURCEINTENSITY,INTENSITYFRACTION,Pol1DirX,Pol1DirY,Pol1DirZ,Pol1Len,Pol2DirX,Pol2DirY,Pol2DirZ,Pol2Len
spiral_1_t_t_t_t_t_t_t_t,0.832050948079558,0,-0.554699215611405,2.15879775179179,0.440643047146592,-0.00275461785557141,-0.3,0.190643047146592,0.247245382144429,0,4.13E-07,#4C00FF,0,0.685979078202182,1,0.685979078202182,0,-0.386205407705828,0,0.386205407705828,0.406418716724283,0,0.609629631790602,0.732683056485516
