IDENTIFIER,DIRX,DIRY,DIRZ,SURFACEANGLE,LOCX,LOCY,LOCZ,2DLOCX,2DLOCY,2DLOCZ,WAVELENGTH,RGBCOLOR,DISTANCE,CASUALTYINTENSITY,TRACESOURCEINTENSITY,INTENSITYFRACTION,Pol1DirX,Pol1DirY,Pol1DirZ,Pol1Len,Pol2DirX,Pol2DirY,Pol2DirZ,Pol2Len
spiral_1_t_t_t_t_t_t_t_t_t_t,0.832050948079558,0,-0.554699215611405,2.15879775179179,0.438143037925503,-0.00275461785557141,-0.3,0.188143037925503,0.247245382144429,0,4.13E-07,#4C00FF,0,0.658099647357043,1,0.658099647357043,0,-0.33236967138183,0,0.33236967138183,0.410488681629491,0,0.615734594737587,0.74002030303403
