IDENTIFIER,DIRX,DIRY,DIRZ,SURFACEANGLE,LOCX,LOCY,LOCZ,2DLOCX,2DLOCY,2DLOCZ,WAVELENGTH,RGBCOLOR,DISTANCE,CASUALTYINTENSITY,TRACESOURCEINTENSITY,INTENSITYFRACTION,Pol1DirX,Pol1DirY,Pol1DirZ,Pol1Len,Pol2DirX,Pol2DirY,Pol2DirZ,Pol2Len
spiral_1_t_t,0.832050948079558,0,-0.554699215611405,2.15879775179179,0.448143074809859,-0.00275461785557141,-0.3,0.198143074809859,0.247245382144429,0,4.13E-07,#4C00FF,0,0.867673594928551,1,0.867673594928551,0,-0.604129857349585,0,0.604129857349585,0.39328945418528,0,0.589935687693129,0.709013899995847
